Fecha,Abrir,Max,Min,Cerrar,Cierre_ajustado,Volumen,Retorno,Volatilidad_30d,SMA_50d,Volumen_20d_avg,Volume_Ratio,Drawdown,Senal_Mercado
2024-05-23,3149.88,3150.63,3110.28,3116.39,3116.39,353900,,,,,,0.0,
2024-05-24,3110.75,3130.43,3087.79,3088.87,3088.87,306500,-0.008830730428476485,,,,,-0.008830730428476534,
2024-05-27,3094.14,3125.51,3091.99,3124.04,3124.04,319400,0.011386040849890033,,,,,0.0,
2024-05-28,3122.39,3130.31,3106.36,3109.57,3109.57,310100,-0.00463182289599362,,,,,-0.004631822895993586,
2024-05-29,3108.03,3128.14,3100.98,3111.02,3111.02,290000,0.00046630241480327683,,,,,-0.004167680311391654,
2024-05-30,3103.71,3121.22,3085.38,3091.68,3091.68,302400,-0.006216610629311337,,,,,-0.010358382094979619,
2024-05-31,3094.76,3107.6,3086.81,3086.81,3086.81,276100,-0.0015751953630388504,,,,,-0.011917260982573853,
2024-06-03,3085.98,3097.2,3061.28,3078.49,3078.49,357600,-0.0026953392013114863,,,,,-0.0145804791231867,
2024-06-04,3071.32,3095.32,3063.59,3091.2,3091.2,309300,0.004128647486267623,,,,,-0.010512029295399593,
2024-06-05,3086.05,3092.35,3064.74,3065.4,3065.4,290500,-0.008346273291925388,,,,,-0.01877056631797284,
2024-06-06,3069.44,3077.67,3040.83,3048.79,3048.79,369900,-0.0054185424414432415,,,,,-0.024087399649172225,
2024-06-07,3053.92,3065.02,3031.04,3051.28,3051.28,316300,0.000816717451841642,,,,,-0.02329035479699356,
2024-06-11,3042.13,3043.2,3013.86,3028.04,3028.04,310500,-0.00761647570855517,,,,,-0.0307294400839938,
2024-06-12,3025.3,3042.04,3021.31,3037.47,3037.47,279500,0.0031142257037555243,,,,,-0.02771091279240988,
2024-06-13,3038.09,3040.4,3022.82,3028.92,3028.92,297900,-0.002814842615729396,,,,,-0.030447753549890492,
2024-06-14,3020.96,3037.91,3011.58,3032.63,3032.63,348700,0.001224859025659386,,,,,-0.029260188729977803,
2024-06-17,3017.72,3026.62,3012.04,3015.89,3015.89,295800,-0.0055199612217778915,,,,,-0.034618634844624296,
2024-06-18,3015.07,3031.98,3012.52,3030.25,3030.25,273600,0.004761446869746555,,,,,-0.03002202276539352,
2024-06-19,3029.1,3030.23,3015.33,3018.05,3018.05,261300,-0.004026070456232933,,,,,-0.033927222442734335,
2024-06-20,3015.72,3028.51,3001.77,3005.44,3005.44,295500,-0.004178194529580348,,,308240.0,0.958668569945497,-0.03796366243710065,Volumen normal
2024-06-21,2998.24,3011.91,2985.93,2998.14,2998.14,255000,-0.002428928875638947,,,303295.0,0.8407655912560379,-0.04030038027682107,Volumen normal
2024-06-24,2982.83,2990.64,2960.13,2963.1,2963.1,298700,-0.01168724609257743,,,302905.0,0.9861177596936334,-0.0515166259074788,Volumen normal
2024-06-25,2962.76,2971.65,2935.54,2950.0,2950.0,273200,-0.004421045526644352,,,300595.0,0.9088640862289792,-0.05570991408560709,Volumen normal
2024-06-26,2943.45,2976.67,2933.33,2972.52,2972.52,282400,0.007633898305084763,,,299210.0,0.9438187226362755,-0.04850129959923688,Volumen normal
2024-06-27,2962.7,2963.06,2944.9,2945.85,2945.85,270500,-0.008972185216583939,,,298235.0,0.9070028668667326,-0.05703832217257143,Volumen normal
2024-06-28,2940.3,2985.47,2939.98,2967.4,2967.4,315200,0.007315375867746221,,,298875.0,1.0546214972814723,-0.05014020307038318,Volumen normal
2024-07-01,2965.25,2996.41,2961.86,2994.73,2994.73,297800,0.009210082900855898,,,299960.0,0.9927990398719829,-0.04139191559647122,Volumen normal
2024-07-02,2992.86,3004.99,2989.47,2997.01,2997.01,281400,0.000761337416060881,,,296150.0,0.9501941583656931,-0.0406620913944763,Volumen normal
2024-07-03,2995.66,2998.54,2978.07,2982.38,2982.38,246300,-0.004881531926820393,,,293000.0,0.8406143344709898,-0.04534513002394331,Volumen normal
2024-07-04,2984.83,2995.57,2955.29,2957.57,2957.57,274300,-0.008318859434411463,,,292190.0,0.9387727163831753,-0.05328676969565044,Volumen normal
2024-07-05,2954.37,2957.11,2920.21,2949.93,2949.93,272300,-0.0025832017500855287,0.09318839313798367,,287310.0,0.9477567783926769,-0.05573232096900172,Baja volatilidad; Volumen normal
2024-07-08,2939.84,2947.61,2917.23,2922.45,2922.45,277500,-0.009315475282464347,0.09351569065980164,,285370.0,0.972421768230718,-0.06452862319304495,Baja volatilidad; Volumen normal
2024-07-09,2919.57,2963.78,2904.04,2959.37,2959.37,315100,0.012633235812417709,0.09510342782263745,,285600.0,1.1032913165266107,-0.052710592694075645,Baja volatilidad; Volumen normal
2024-07-10,2949.03,2958.86,2935.33,2939.36,2939.36,301500,-0.0067615742539796075,0.09585455211206048,,286700.0,1.0516219044297175,-0.059115760361583024,Baja volatilidad; Volumen normal
2024-07-11,2957.25,2971.36,2947.4,2970.39,2970.39,328400,0.010556719830167038,0.10222909098069337,,288225.0,1.13938763119091,-0.04918310905110053,Baja volatilidad; Volumen normal
2024-07-12,2965.61,2977.14,2963.3,2971.29,2971.29,303700,0.0003029905163969282,0.1013693991617765,,285975.0,1.061980942390069,-0.048895020550313056,Baja volatilidad; Volumen normal
2024-07-15,2963.85,2977.31,2959.13,2974.01,2974.01,269000,0.0009154273059850393,0.10156818584143844,,284635.0,0.9450700019322993,-0.048024353081266485,Baja volatilidad; Volumen normal
2024-07-16,2963.9,2977.36,2959.67,2976.3,2976.3,260800,0.0007700041358300602,0.10162744505089845,,283995.0,0.9183260268666702,-0.04729132789592956,Baja volatilidad; Volumen normal
2024-07-17,2970.81,2972.79,2957.95,2962.85,2962.85,282300,-0.004519033699559971,0.10084524668496182,,285045.0,0.9903699415881703,-0.05159665049103086,Baja volatilidad; Volumen normal
2024-07-18,2951.14,2978.09,2937.91,2977.13,2977.13,278000,0.00481968375044306,0.10017409327262444,,284170.0,0.9782876447197101,-0.04702564627853672,Baja volatilidad; Volumen normal
2024-07-19,2963.51,2986.24,2955.12,2982.31,2982.31,280900,0.001739930738664297,0.09954845731362824,,285465.0,0.9840085474576568,-0.04536753690733794,Baja volatilidad; Volumen normal
2024-07-22,2978.19,2978.6,2946.56,2964.22,2964.22,278700,-0.006065767810858103,0.10062059438140723,,284465.0,0.9797338864183643,-0.05115811577316557,Baja volatilidad; Volumen normal
2024-07-23,2960.5,2960.5,2915.37,2915.37,2915.37,296300,-0.01647988340946349,0.1086833726007608,,285620.0,1.0373923394720257,-0.06679491939923947,Baja volatilidad; Volumen normal
2024-07-24,2909.15,2922.03,2894.29,2901.95,2901.95,306100,-0.004603189303587607,0.10829726816133342,,286805.0,1.0672756751102666,-0.07109063904431447,Baja volatilidad; Volumen normal
2024-07-25,2891.89,2897.77,2872.85,2886.74,2886.74,274600,-0.005241303261599994,0.10878096269938983,,287010.0,0.9567610884638166,-0.07595933470762224,Baja volatilidad; Volumen normal
2024-07-26,2886.0,2899.12,2875.4,2890.9,2890.9,278400,0.0014410719358168844,0.10883117637904816,,285170.0,0.9762597748711295,-0.07462772563731575,Baja volatilidad; Volumen normal
2024-07-29,2889.47,2898.95,2878.58,2891.84,2891.84,256900,0.0003251582552146193,0.10830560517503371,,283125.0,0.9073730684326711,-0.07432683320315996,Baja volatilidad; Volumen normal
2024-07-30,2885.22,2885.22,2865.15,2879.3,2879.3,262500,-0.004336339493194674,0.10702741600751324,,282180.0,0.9302572825855837,-0.07834086631413163,Baja volatilidad; Volumen normal
2024-07-31,2877.54,2940.59,2876.3,2938.75,2938.75,412700,0.020647379571423485,0.12474985813565236,,290500.0,1.4206540447504303,-0.05931102034545011,Baja volatilidad; Volumen elevado
2024-08-01,2940.12,2947.88,2928.83,2932.39,2932.39,346600,-0.0021641854529987903,0.12442011126625481,2995.5156,294115.0,1.1784506060554545,-0.06134684575101474,Bajista; Baja volatilidad; Volumen normal
2024-08-02,2913.02,2931.26,2902.72,2905.34,2905.34,312200,-0.009224557442904846,0.12673521404790783,2991.2945999999997,296110.0,1.0543379149640337,-0.07000550569134832,Bajista; Baja volatilidad; Volumen normal
2024-08-05,2889.36,2919.02,2860.7,2860.7,2860.7,355500,-0.015364811003187318,0.12983608165520025,2986.7312,300010.0,1.1849605013166227,-0.08429469533040555,Bajista; Baja volatilidad; Volumen normal
2024-08-06,2878.65,2888.2,2845.33,2867.28,2867.28,297300,0.0023001363302690425,0.12982118256640635,2981.5960000000005,299120.0,0.9939154854239102,-0.08218844829131501,Bajista; Baja volatilidad; Volumen normal
2024-08-07,2864.01,2886.94,2857.73,2869.83,2869.83,263100,0.000889344605340181,0.12741092993239594,2976.8012,297200.0,0.8852624495289367,-0.08137219753908402,Bajista; Baja volatilidad; Volumen normal
2024-08-08,2864.76,2886.4,2850.88,2869.9,2869.9,289100,2.4391688706382197e-05,0.1252551503521216,2971.9787999999994,295235.0,0.9792199434348908,-0.08134979065568938,Bajista; Baja volatilidad; Volumen normal
2024-08-09,2879.87,2887.85,2862.19,2862.19,2862.19,284300,-0.002686504756263308,0.1229288855686907,2967.3889999999997,294265.0,0.9661359658810935,-0.08381774881243516,Bajista; Baja volatilidad; Volumen normal
2024-08-12,2858.9,2869.27,2851.29,2858.21,2858.21,244200,-0.0013905436047222386,0.11892197469697506,2962.817,293025.0,0.8333759918095726,-0.08509174018258407,Bajista; Baja volatilidad; Volumen normal
2024-08-13,2860.41,2867.95,2845.31,2867.95,2867.95,231700,0.003407727213885492,0.11960982639369831,2958.6062,291570.0,0.7946633741468601,-0.0819739824073956,Bajista; Baja volatilidad; Volumen normal
2024-08-14,2866.24,2866.24,2850.4,2850.65,2850.65,217900,-0.006032183266793223,0.11994364749456735,2953.7951999999996,288350.0,0.7556788624934975,-0.08751168358919856,Bajista; Baja volatilidad; Volumen normal
2024-08-15,2844.2,2889.09,2839.39,2877.36,2877.36,271900,0.009369792854261316,0.12211258511957283,2950.0344,288045.0,0.9439497300768978,-0.07896185708249569,Bajista; Baja volatilidad; Volumen normal
2024-08-16,2877.94,2888.68,2873.06,2879.43,2879.43,263700,0.0007194094586704392,0.1220892172372318,2946.6472,287185.0,0.9182234448178004,-0.07829925353068466,Bajista; Baja volatilidad; Volumen normal
2024-08-19,2877.95,2905.16,2877.77,2893.67,2893.67,261700,0.00494542322612479,0.12040765842652733,2943.495,286335.0,0.9139644123142473,-0.07374105325155884,Bajista; Baja volatilidad; Volumen normal
2024-08-20,2895.55,2896.52,2855.33,2866.66,2866.66,263700,-0.009334167337671562,0.11667539028955219,2940.2674000000006,284705.0,0.9262218787868144,-0.08238690925852425,Bajista; Baja volatilidad; Volumen normal
2024-08-21,2858.94,2863.89,2848.15,2856.58,2856.58,229200,-0.0035162872471796724,0.11566586476154059,2936.6496,280860.0,0.8160649433881649,-0.08561350046734358,Bajista; Baja volatilidad; Volumen normal
2024-08-22,2856.2,2861.61,2845.5,2848.77,2848.77,245400,-0.0027340386056052823,0.11049907215551376,2933.0465999999997,279400.0,0.8783106657122405,-0.08811346845751014,Bajista; Baja volatilidad; Volumen normal
2024-08-23,2844.77,2860.73,2839.34,2854.37,2854.37,226700,0.0019657606616187984,0.11082233932534119,2929.4814,276815.0,0.8189585101963405,-0.08632091778594386,Bajista; Baja volatilidad; Volumen normal
2024-08-26,2855.47,2860.66,2844.38,2855.52,2855.52,227400,0.00040289100572099557,0.11074267995381412,2926.2740000000003,275340.0,0.8258879930268033,-0.08595280470160432,Bajista; Baja volatilidad; Volumen normal
2024-08-27,2850.88,2853.78,2843.16,2848.73,2848.73,230700,-0.0023778506191516335,0.11059948273254995,2922.6436000000003,273750.0,0.8427397260273972,-0.08812627239087846,Bajista; Baja volatilidad; Volumen normal
2024-08-28,2844.33,2852.56,2830.96,2837.43,2837.43,228700,-0.003966679888933067,0.11047719367248188,2919.0312,264550.0,0.8644868644868645,-0.09174338356743196,Bajista; Baja volatilidad; Volumen normal
2024-08-29,2829.45,2831.43,2815.38,2823.11,2823.11,277500,-0.005046820538303964,0.10933184058828337,2915.3845999999994,261095.0,1.062831536413949,-0.09632719171329428,Bajista; Baja volatilidad; Volumen normal
2024-08-30,2819.65,2867.97,2817.01,2842.21,2842.21,397500,0.006765588305096104,0.11166960822050821,2912.2660000000005,265360.0,1.4979650286403376,-0.09021331352991636,Bajista; Baja volatilidad; Volumen elevado
2024-09-02,2832.35,2839.28,2810.37,2811.03,2811.03,340700,-0.01097033646352652,0.11425686123035744,2909.2246,264620.0,1.2875066132567454,-0.10019397959053014,Bajista; Baja volatilidad; Volumen elevado
2024-09-03,2809.17,2814.9,2794.91,2802.98,2802.98,275700,-0.0028637189926824513,0.10547259335161444,2906.2842,263540.0,1.0461410032632616,-0.10277077118090676,Bajista; Baja volatilidad; Volumen normal
2024-09-04,2786.5,2800.61,2781.94,2784.28,2784.28,257500,-0.006671471077210667,0.10620525211422593,2902.5194,263260.0,0.9781204892501709,-0.10875661003060133,Bajista; Baja volatilidad; Volumen normal
2024-09-05,2785.26,2796.02,2777.47,2788.31,2788.31,242000,0.0014474118982286122,0.10584829013526119,2899.3686,260905.0,0.9275406757248807,-0.10746661374374208,Bajista; Baja volatilidad; Volumen normal
2024-09-06,2791.76,2804.09,2765.64,2765.81,2765.81,253600,-0.008069404047613027,0.1074149044210135,2895.3368,259370.0,0.9777537880248294,-0.11466882626342813,Bajista; Baja volatilidad; Volumen normal
2024-09-09,2754.72,2756.56,2726.97,2736.49,2736.49,261500,-0.01060087280037314,0.11046904090598283,2890.172,260235.0,1.0048609910273407,-0.12405410942241463,Bajista; Baja volatilidad; Volumen normal
2024-09-10,2737.88,2750.12,2718.63,2744.19,2744.19,262200,0.002813823547683336,0.11099372885951186,2885.1156,261760.0,1.0016809290953546,-0.12158935224901087,Bajista; Baja volatilidad; Volumen normal
2024-09-11,2732.73,2732.73,2710.62,2721.79,2721.79,242300,-0.008162700104584641,0.09035463833099736,2879.9038,262980.0,0.9213628412807058,-0.1287595549352761,Bajista; Baja volatilidad; Volumen normal
2024-09-12,2722.14,2734.68,2716.55,2717.12,2717.12,240100,-0.0017157826283438204,0.09038008044844358,2875.0948000000003,261390.0,0.9185508244385784,-0.13025441415602876,Bajista; Baja volatilidad; Volumen normal
2024-09-13,2718.99,2728.78,2703.37,2704.09,2704.09,251300,-0.004795518784595387,0.0884164013691944,2870.1780000000003,260770.0,0.9636844729071595,-0.13442529545076243,Bajista; Baja volatilidad; Volumen normal
2024-09-18,2705.34,2724.11,2689.7,2717.28,2717.28,247800,0.00487779622719664,0.08178996413657823,2866.0746000000004,260075.0,0.9528020763241373,-0.13020319842255534,Bajista; Baja volatilidad; Volumen normal
2024-09-19,2723.21,2747.74,2697.78,2736.02,2736.02,315200,0.006896602484837588,0.08477398254295272,2861.6076000000003,262650.0,1.2000761469636398,-0.12420455563949245,Bajista; Baja volatilidad; Volumen elevado
2024-09-20,2734.23,2741.16,2717.95,2736.81,2736.81,285600,0.0002887405793816633,0.08464176165101785,2857.5566,265470.0,1.0758277771499605,-0.12395167795546792,Bajista; Baja volatilidad; Volumen normal
2024-09-23,2735.39,2760.48,2731.36,2748.92,2748.92,257600,0.004424859599314601,0.08630521538680418,2853.1272000000004,266080.0,0.968129885748647,-0.12007528712820575,Bajista; Baja volatilidad; Volumen normal
2024-09-24,2770.75,2863.15,2761.37,2863.13,2863.13,477600,0.04154722581959458,0.15136322873777167,2850.9640000000004,278625.0,1.7141318977119784,-0.08351685637827937,Alcista; Baja volatilidad; Volumen elevado
2024-09-25,2901.42,2952.45,2889.05,2896.31,2896.31,568300,0.011588715845944675,0.15491939578358718,2849.41,295670.0,1.9220752866371291,-0.07289599364924905,Alcista; Baja volatilidad; Volumen elevado
2024-09-26,2893.75,3000.95,2889.01,3000.95,3000.95,576300,0.036128729314196306,0.18615755952435392,2849.903,312950.0,1.8415082281514619,-0.039400903957695854,Alcista; Baja volatilidad; Volumen elevado
2024-09-27,3049.1,3087.53,3017.45,3087.53,3087.53,492300,0.028850863893100653,0.2006555888175,2852.3965999999996,326130.0,1.5095207432618893,-0.011686790181943818,Alcista; Baja volatilidad; Volumen elevado
2024-09-30,3194.72,3358.59,3153.7,3336.5,3336.5,1102300,0.08063727316009883,0.3018905657485249,2859.584,367370.0,3.000517189754199,0.0,Alcista; Alta volatilidad; Volumen elevado
2024-10-08,3674.41,3674.41,3372.19,3489.77,3489.77,1313500,0.04593735950846689,0.3238180217335382,2869.7332,413170.0,3.1790788295374783,0.0,Alcista; Alta volatilidad; Volumen elevado
2024-10-09,3427.22,3437.16,3249.16,3258.86,3258.86,992800,-0.06616768440327003,0.38653717270160154,2875.6259999999997,445775.0,2.227132522012226,-0.06616768440327009,Alcista; Alta volatilidad; Volumen elevado
2024-10-10,3277.69,3379.8,3228.13,3301.93,3301.93,834500,0.013216278084974498,0.38517235015383067,2883.3572,473715.0,1.7616077177205705,-0.05382589683560812,Alcista; Alta volatilidad; Volumen elevado
2024-10-11,3287.87,3297.75,3187.99,3217.74,3217.74,606000,-0.02549720920794807,0.3945520128168488,2889.6730000000007,491140.0,1.2338640713442195,-0.07795069589113328,Alcista; Alta volatilidad; Volumen elevado
2024-10-14,3241.43,3294.62,3203.9,3284.32,3284.32,631500,0.020691541268095026,0.39677284794427575,2897.6245999999996,510615.0,1.236743926441644,-0.05887207466394628,Alcista; Alta volatilidad; Volumen elevado
2024-10-15,3265.75,3285.22,3201.29,3201.29,3201.29,566100,-0.025280727821893167,0.4063573128330306,2903.8324,526240.0,1.0757449072666463,-0.08266447358995006,Alcista; Alta volatilidad; Volumen normal
2024-10-16,3169.17,3236.85,3167.74,3202.95,3202.95,515800,0.0005185409631742743,0.4063481981350693,2910.0546000000004,538955.0,0.9570372294532938,-0.0821887975425315,Alcista; Alta volatilidad; Volumen normal
2024-10-17,3220.73,3241.57,3169.38,3169.38,3169.38,528600,-0.01048096286236122,0.4081536964286338,2915.8562,552275.0,0.9571318636548821,-0.09180834267014729,Alcista; Alta volatilidad; Volumen normal
2024-10-18,3165.98,3313.98,3152.82,3261.56,3261.56,693000,0.02908455281474609,0.41383498330816343,2922.3124,574810.0,1.205615768688784,-0.06539399444662543,Alcista; Alta volatilidad; Volumen elevado
2024-10-21,3276.06,3300.66,3239.1,3268.11,3268.11,668200,0.0020082414550093297,0.4128536234400293,2929.0268,596215.0,1.1207366470149192,-0.06351707992217248,Alcista; Alta volatilidad; Volumen normal
2024-10-22,3263.82,3294.96,3255.14,3285.87,3285.87,574900,0.005434333605661923,0.41282820229047823,2936.6374,612395.0,0.9387731774426636,-0.05842791931846514,Alcista; Alta volatilidad; Volumen normal
2024-10-23,3285.25,3331.08,3277.07,3302.8,3302.8,650400,0.005152364518377306,0.40998528475730645,2945.4794,632525.0,1.0282597525789494,-0.053576596738466944,Alcista; Alta volatilidad; Volumen normal
2024-10-24,3287.82,3292.95,3266.88,3280.26,3280.26,519800,-0.006824512534818972,0.41086463923574207,2953.7389999999996,642755.0,0.8087062722188081,-0.060035475117271274,Alcista; Alta volatilidad; Volumen normal
2024-10-25,3280.76,3319.36,3276.13,3299.7,3299.7,595700,0.005926359495893596,0.4092204872730202,2962.3364,658260.0,0.9049615653389238,-0.05446490742942949,Alcista; Alta volatilidad; Volumen normal
2024-10-28,3300.46,3322.2,3279.72,3322.2,3322.2,672400,0.006818801709246314,0.40899774912487025,2971.3824000000004,679000.0,0.990279823269514,-0.048017491124056934,Alcista; Alta volatilidad; Volumen normal
2024-10-29,3328.09,3340.46,3284.21,3286.41,3286.41,725300,-0.010772981759075262,0.40989004079002045,2979.8668,691385.0,1.0490537110293108,-0.05827318132713621,Alcista; Alta volatilidad; Volumen normal
2024-10-30,3273.64,3291.68,3244.81,3266.24,3266.24,669000,-0.006137396125255212,0.40851297653363267,2988.0274,696420.0,0.9606272077194796,-0.06405293185510799,Alcista; Alta volatilidad; Volumen normal
2024-10-31,3267.98,3295.74,3252.39,3279.82,3279.82,784600,0.0041576859018321866,0.40843377949018456,2996.2648000000004,706835.0,1.1100186040589388,-0.060161557925020794,Alcista; Alta volatilidad; Volumen normal
2024-11-01,3275.58,3305.32,3258.74,3272.01,3272.01,852100,-0.0023812282381350247,0.4069986670825001,3004.692,724825.0,1.1755941089228434,-0.06239952776257454,Alcista; Alta volatilidad; Volumen normal
2024-11-04,3275.68,3310.21,3263.84,3310.21,3310.21,665100,0.011674780945045926,0.40650812454877033,3013.349,702965.0,0.9461352983434452,-0.05145324763523096,Alcista; Alta volatilidad; Volumen normal
2024-11-05,3306.81,3386.99,3302.05,3386.99,3386.99,821100,0.023194903042405013,0.4075930918793363,3023.5002000000004,678345.0,1.2104460119850518,-0.029451797682941913,Alcista; Alta volatilidad; Volumen elevado
2024-11-06,3395.22,3421.0,3367.08,3383.81,3383.81,895900,-0.0009388867401438628,0.4083097341861942,3033.303,673500.0,1.3302152932442464,-0.030363032520767854,Alcista; Alta volatilidad; Volumen elevado
2024-11-07,3359.99,3470.66,3356.26,3470.66,3470.66,959600,0.025666334693732695,0.4116166627386772,3045.383,679755.0,1.4116850924230053,-0.0054760055820297976,Alcista; Alta volatilidad; Volumen elevado
2024-11-08,3502.13,3509.82,3443.19,3452.3,3452.3,964000,-0.005290060103841809,0.4128737395449074,3057.2974,697655.0,1.3817717926482287,-0.010737097287213714,Alcista; Alta volatilidad; Volumen elevado
2024-11-11,3432.37,3471.12,3416.73,3470.07,3470.07,818000,0.005147293108941797,0.412823222264615,3069.7234000000003,706980.0,1.157034145237489,-0.005645071165148368,Alcista; Alta volatilidad; Volumen normal
2024-11-12,3469.89,3489.42,3402.04,3421.97,3421.97,817900,-0.013861391845121362,0.40499767360846506,3081.0753999999997,719570.0,1.1366510554914742,-0.019428214466856036,Alcista; Alta volatilidad; Volumen normal
2024-11-13,3406.92,3442.3,3404.52,3439.28,3439.28,673700,0.0050584897003773666,0.40469505071546363,3092.7506,727465.0,0.9260926642518884,-0.014468002189255962,Alcista; Alta volatilidad; Volumen normal
2024-11-14,3429.5,3441.77,3376.15,3379.84,3379.84,631600,-0.017282687074038794,0.3997825097312323,3103.3727999999996,732615.0,0.86211721026733,-0.03150064330887131,Alcista; Alta volatilidad; Volumen normal
2024-11-15,3369.81,3391.32,3330.73,3330.73,3330.73,630300,-0.014530273622419987,0.396365843098496,3113.2388,729480.0,0.8640401381806219,-0.04557320396473119,Alcista; Alta volatilidad; Volumen normal
2024-11-18,3344.69,3386.9,3309.01,3323.85,3323.85,744000,-0.002065613243943498,0.3205074819357529,3123.2536,733270.0,1.0146330819479865,-0.04754468059499625,Alcista; Alta volatilidad; Volumen normal
2024-11-19,3324.88,3346.76,3284.13,3346.01,3346.01,625000,0.006666967522601874,0.29047690864748055,3133.3295999999996,735775.0,0.8494444633209881,-0.04119469191379368,Alcista; Baja volatilidad; Volumen normal
2024-11-20,3337.68,3375.25,3333.0,3367.99,3367.99,566200,0.006569018024452866,0.21618897130751072,3144.4688,731565.0,0.7739572013423277,-0.0348962825630343,Alcista; Baja volatilidad; Volumen normal
2024-11-21,3362.94,3378.52,3348.85,3370.4,3370.4,530300,0.0007155603193598203,0.21315991835209547,3155.8172000000004,732090.0,0.7243644907046948,-0.03420569263876986,Alcista; Baja volatilidad; Volumen normal
2024-11-22,3368.04,3372.0,3267.19,3267.19,3267.19,630700,-0.030622478044149082,0.2190836490649503,3165.4754000000003,733840.0,0.8594516515861769,-0.06378070761110329,Alcista; Baja volatilidad; Volumen normal
2024-11-25,3274.88,3285.46,3232.92,3263.76,3263.76,538900,-0.0010498318126584971,0.2106581046330182,3174.9844,727165.0,0.7410972750338644,-0.06476358040787782,Alcista; Baja volatilidad; Volumen normal
2024-11-26,3256.86,3285.33,3252.87,3259.76,3259.76,472200,-0.0012255803122778186,0.19677524295435514,3184.8634,714510.0,0.6608724860393836,-0.06590978775105516,Alcista; Baja volatilidad; Volumen normal
2024-11-27,3250.59,3309.88,3227.35,3309.78,3309.78,511200,0.015344687952487224,0.2013105426560861,3196.3291999999997,706620.0,0.7234440010189352,-0.05157646492462248,Alcista; Baja volatilidad; Volumen normal
2024-11-28,3308.28,3319.26,3290.36,3295.7,3295.7,512000,-0.004254059182181358,0.1989738078901794,3207.3594,692990.0,0.7388274001067836,-0.055611114772606836,Alcista; Baja volatilidad; Volumen normal
2024-11-29,3295.21,3357.5,3293.69,3326.46,3326.46,580200,0.00933337379009025,0.18264004442689324,3219.4528000000005,679395.0,0.8539950985803546,-0.046796780303572996,Alcista; Baja volatilidad; Volumen normal
2024-12-02,3328.48,3369.3,3323.01,3363.98,3363.98,668500,0.011279257829644784,0.18516688124991199,3232.39,679565.0,0.98371752518155,-0.03604535542456952,Alcista; Baja volatilidad; Volumen normal
2024-12-03,3366.28,3386.62,3348.37,3378.81,3378.81,663000,0.004408468540241017,0.18497862547220537,3245.8844,671660.0,0.9871065717773874,-0.031795791699739534,Alcista; Baja volatilidad; Volumen normal
